Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
292,3,3,4.02535169073515,8.646113971483077,1,0,3,0,4,0,18,2,2,1,5,5,5,1912,2000,1,1,12,13,2,0.0,3,1,2,4,0,3,5,5.351858133476067,6,0.0,6.3473892096560105,6.660575149839686,1,0,0,4,6.842683282238423,6.660575149839686,0.0,7.448333860897477,1,0.0,2,0,6,0.6931471805599453,1,9,6,0,3,6,0.0,1,0,0,3,3,0,0.0,5.220355825078325,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2,8,4,11.819674600139233
293,8,3,4.110873864173311,9.342245442856123,1,1,3,3,4,0,7,2,2,0,0,5,3,1949,2008,1,1,13,14,2,0.0,3,4,1,4,4,3,3,5.680172609017067,6,0.0,6.1675164908883415,6.6450909695056435,1,2,1,4,7.0466472778487566,6.343880434126331,0.0,7.448333860897477,0,0.0,1,1,3,0.6931471805599453,3,8,3,1,2,1,1949.0,3,1,281,5,5,2,0.0,0.0,0.0,0.0,5.081404364984463,0.0,3,4,1,0.0,0,3,8,4,11.782952602183288
294,9,3,4.394449154672439,9.720765915720834,1,1,0,3,0,0,14,3,2,0,5,7,6,1977,1994,1,1,9,10,1,3.555348061489413,3,4,1,4,4,3,0,6.679599185844383,6,0.0,0.0,6.679599185844383,1,1,1,4,7.292337176173878,6.679599185844383,0.0,7.724888439323074,1,0.0,2,1,3,0.6931471805599453,2,9,6,1,5,1,1977.0,0,2,539,5,5,2,0.0,5.525452939131784,0.0,0.0,0.0,0.0,3,4,1,0.0,5,0,8,4,12.367340793126294
295,4,3,4.394449154672439,9.169622538697624,1,1,3,3,4,0,12,2,2,0,2,6,4,1953,1953,3,1,6,6,3,5.476463551931511,3,4,1,4,4,3,2,7.1592919047975645,6,0.0,4.8828019225863715,7.2562972396906815,1,4,1,4,7.405495663199472,0.0,0.0,7.405495663199472,1,0.0,1,0,3,0.6931471805599453,3,7,6,2,2,1,1953.0,0,2,418,5,5,2,4.709530201312334,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,3,8,4,12.025749091398893
296,12,3,3.6375861597263857,8.97941663334301,1,1,0,3,1,0,11,2,2,0,7,6,5,1984,1984,1,1,6,6,2,0.0,3,4,1,4,4,0,2,6.709304340258299,6,0.0,5.220355825078325,6.911747300251673,1,4,1,4,6.911747300251673,0.0,0.0,6.911747300251673,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,5,1984.0,3,2,588,5,5,2,4.795790545596741,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,5,0,8,4,11.86709727869084
297,8,4,4.330733340286331,9.525953709356656,1,1,3,3,4,0,9,2,2,0,0,5,4,1950,1950,1,1,13,14,2,0.0,3,4,1,4,4,3,1,6.042632833682381,6,0.0,6.1964441277945195,6.814542897259956,1,4,1,0,6.814542897259956,6.4754327167040895,0.0,7.351799869057777,0,0.0,1,1,4,0.6931471805599453,3,6,6,0,3,1,1950.0,3,1,282,5,5,2,5.66988092298052,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,8,1,8,4,11.931635799828413
298,9,1,4.204692619390967,8.909235279192261,1,2,0,3,4,0,21,2,2,0,5,7,4,1997,1998,3,1,12,13,1,7.378383712996714,2,4,2,2,4,3,1,6.476972362889682,6,0.0,5.7899601708972535,6.883462586413093,1,0,1,4,6.883462586413093,6.883462586413093,0.0,7.576097340623112,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,5,1997.0,2,2,576,5,5,2,0.0,2.3978952727983707,0.0,0.0,5.293304824724492,0.0,3,4,1,0.0,8,1,8,4,12.384218830913648
299,9,3,4.51085950651685,9.367429587218957,1,1,3,3,4,0,14,2,2,0,5,6,5,1968,1968,4,1,6,1,1,5.902633333401367,2,4,1,4,4,3,0,5.9532433342877855,5,5.170483995038151,4.969813299576002,6.555356891810665,1,2,1,4,6.948897222313312,6.555356891810665,0.0,7.463936604468925,0,0.6931471805599453,1,2,3,0.6931471805599453,3,7,6,1,2,1,1968.0,3,2,539,5,5,2,5.416100402204419,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,12.072541252905653
300,4,3,4.394449154672439,9.546884034617923,1,1,3,3,4,0,6,2,2,0,2,6,7,1950,2004,1,1,6,6,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,6.996681488176539,6.996681488176539,1,0,1,4,7.050122520269059,0.0,0.0,7.050122520269059,0,0.6931471805599453,1,0,3,0.6931471805599453,2,6,6,1,2,1,1950.0,3,1,300,5,5,2,0.0,3.610917912644224,0.0,0.0,0.0,0.0,3,0,1,0.0,10,3,8,3,11.973509872299473
301,3,3,4.51085950651685,9.664659134301736,1,1,3,3,0,0,6,2,2,1,2,5,4,1953,1953,3,1,8,8,1,4.043051267834549,3,4,1,4,4,2,1,6.735780014242327,6,0.0,5.783825182329737,7.061334366910438,1,4,1,4,7.1981835771019425,0.0,0.0,7.1981835771019425,1,0.0,1,0,2,0.6931471805599453,3,5,6,2,2,1,1953.0,3,1,375,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,0,8,4,11.964001084330445
302,9,3,4.204692619390967,9.694431800539538,1,1,2,3,4,0,5,2,2,0,5,8,4,1998,1999,1,1,12,13,2,0.0,2,4,2,2,4,3,2,5.641907070938113,6,0.0,6.617402977974478,6.9363427358340495,1,0,1,4,7.099201743553093,7.125283091510712,0.0,7.8050670442584895,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,3,1998.0,0,2,683,5,5,2,5.342334251964812,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,7,1,8,4,12.495003937382386
303,4,3,4.7791234931115305,9.525516008736886,1,1,0,3,0,0,5,2,2,0,2,7,4,2001,2002,1,1,12,13,1,5.017279836814924,2,4,2,2,4,3,6,0.0,6,0.0,7.3408355541232755,7.3408355541232755,1,0,1,4,7.3408355541232755,0.0,0.0,7.3408355541232755,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,5,1,2001.0,2,3,843,5,5,2,6.150602768446278,4.4067192472642525,0.0,0.0,0.0,0.0,3,4,1,0.0,0,0,8,4,12.230765258120543
304,4,3,4.262679877041316,9.19023970026918,1,1,3,3,0,0,5,2,2,0,2,5,6,1972,1972,1,1,12,13,2,0.0,3,4,2,4,4,3,0,6.796823718274855,6,0.0,0.0,6.796823718274855,1,4,1,4,6.796823718274855,0.0,0.0,6.796823718274855,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1975.0,3,2,552,5,5,2,5.54907608489522,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,9,0,8,0,11.917723684090689
305,11,4,4.477336814478207,9.819399172153842,1,1,3,3,4,0,17,2,2,0,3,7,8,1880,2002,1,1,5,5,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,7.293697720601437,7.293697720601437,1,0,1,4,7.424165281042027,7.506042178518123,0.0,8.158802490694002,0,0.0,3,0,3,0.6931471805599453,2,10,6,1,0,1,2003.0,3,3,870,5,5,2,5.71373280550937,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2,8,4,12.594730635321955
306,4,3,4.394449154672439,9.248310303227813,1,1,3,3,4,0,5,2,2,0,2,8,4,2004,2005,1,1,5,5,3,5.5093883366279774,2,4,2,2,4,3,2,7.289610521451168,6,0.0,6.285998094508865,7.601402334583732,1,0,1,4,7.601402334583732,0.0,0.0,7.601402334583732,1,0.0,2,0,3,0.6931471805599453,2,8,6,0,3,1,2004.0,0,3,888,5,5,2,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9,1,8,4,12.631013530138993
307,9,3,4.762173934797756,9.508591395777199,1,1,3,3,4,0,20,1,2,0,5,7,4,1990,1991,1,1,6,10,1,5.5093883366279774,2,4,1,2,4,3,0,6.55250788703459,6,0.0,0.0,6.55250788703459,1,2,1,4,7.023758954738443,7.022868086082642,0.0,7.7160152666425885,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,1990.0,2,3,746,5,5,2,4.852030263919617,3.80666248977032,5.416100402204419,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,12.323855681186556
308,8,4,4.110873864173311,8.97727273946428,1,0,0,3,4,0,9,0,2,0,0,6,6,1920,1950,1,1,8,8,2,0.0,3,1,1,4,4,3,6,0.0,6,0.0,5.768320995793773,5.768320995793773,1,4,1,0,6.943122422819427,5.918893854273146,0.0,7.249215057114389,0,0.0,1,0,3,0.6931471805599453,1,6,6,0,3,6,0.0,1,0,0,3,3,0,0.0,4.976733742420574,0.0,0.0,0.0,0.0,3,2,1,0.0,5,2,8,4,11.401993904262946
309,5,3,4.197201947661808,9.42084437974393,1,1,0,3,4,0,7,2,2,0,2,4,4,1940,1950,1,1,12,13,2,0.0,3,4,1,4,4,3,1,5.572154032177764,6,0.0,6.396929655216146,6.759255270663693,1,0,1,4,6.759255270663693,0.0,0.0,6.759255270663693,0,0.0,1,0,1,0.6931471805599453,3,4,6,0,3,5,1961.0,3,2,539,5,5,2,5.068904202220232,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,3,8,4,11.320553572322774
310,4,3,4.51085950651685,9.423756767531811,1,1,0,3,4,0,16,2,2,0,2,9,4,2003,2004,1,1,12,13,2,0.0,2,4,2,0,4,1,2,7.150701457592526,6,0.0,6.434546518787452,7.5480289699350145,1,0,1,4,7.5730172560525455,0.0,0.0,7.5730172560525455,1,0.0,2,0,3,0.6931471805599453,0,8,6,3,0,1,2003.0,0,3,708,5,5,2,5.342334251964812,5.170483995038151,0.0,0.0,0.0,0.0,3,4,1,0.0,2,0,8,4,12.793859310432293
311,9,3,4.189654742026425,8.94715577112479,1,1,0,3,4,0,8,2,2,0,5,6,4,1993,1994,1,1,6,6,1,4.727387818712341,3,4,2,2,4,3,0,6.2519038831658875,6,0.0,5.1929568508902095,6.548219102762372,1,2,1,4,6.548219102762372,6.690842277418564,0.0,7.314552832324081,0,0.0,2,1,3,0.6931471805599453,2,6,6,1,5,1,1993.0,0,2,420,5,5,2,5.25227342804663,4.158883083359672,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,8,4,12.017330520933294
312,4,3,3.9318256327243257,8.987321812850125,1,1,3,3,4,0,12,2,2,0,2,6,5,1948,2002,1,1,12,13,2,0.0,3,2,1,4,4,3,0,6.523562306149513,6,0.0,5.680172609017067,6.880384082186005,1,0,1,4,6.880384082186005,0.0,0.0,6.880384082186005,1,0.0,1,0,2,0.6931471805599453,3,5,6,1,2,5,1948.0,3,1,240,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,3,8,4,11.790557201568507
313,3,4,4.189654742026425,8.962007209588313,1,1,3,3,4,0,17,0,2,1,0,5,6,1939,1950,1,1,8,8,2,0.0,3,4,1,2,4,2,5,6.230481447578483,6,0.0,5.6594822157596205,6.677083461247137,1,4,1,4,6.677083461247137,5.786897381366707,0.0,7.020190708311925,1,0.0,1,0,3,0.6931471805599453,3,5,6,1,2,5,1939.0,3,2,410,5,5,2,0.0,0.0,0.0,0.0,5.605802066295998,0.0,3,2,1,0.0,7,0,8,4,11.694413341015606
314,4,3,5.017279836814924,12.279536839074336,1,1,2,2,4,2,23,2,2,0,2,7,4,1965,1965,3,1,3,3,2,0.0,3,4,1,2,4,1,0,7.120444372392488,5,6.710523109452428,4.394449154672439,7.667158255319147,2,4,1,4,7.6192334162268045,0.0,0.0,7.6192334162268045,2,0.0,2,0,3,0.6931471805599453,3,8,6,2,2,1,1965.0,2,2,513,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.834681304952548
315,10,4,4.110873864173311,9.169622538697624,1,0,3,3,4,0,17,2,2,0,5,7,6,1925,1990,1,1,13,14,2,0.0,3,4,0,4,1,3,3,2.8332133440562166,6,0.0,6.569481420414296,6.591673732008657,1,0,1,4,6.725033642166842,6.697034247666483,0.0,7.403670290012371,0,0.6931471805599453,1,1,3,0.6931471805599453,0,6,6,1,2,5,1925.0,3,2,546,1,5,2,0.0,0.0,5.45958551414416,0.0,0.0,0.0,3,4,1,0.0,10,0,8,4,12.089538829274224
316,9,3,4.276666119016055,8.961366060627451,1,1,0,3,4,0,8,2,2,0,5,7,4,2004,2005,1,1,12,13,2,0.0,2,4,2,2,4,3,2,6.054439346269372,6,0.0,5.676753802268282,6.57507584059962,1,0,1,4,6.57507584059962,6.57507584059962,0.0,7.267525427828172,1,0.0,2,1,3,0.6931471805599453,2,6,6,1,2,1,2004.0,0,2,432,5,5,2,4.61512051684126,3.951243718581428,0.0,0.0,0.0,0.0,3,4,1,0.0,9,3,8,4,12.146853285870204
317,9,3,4.553876891600541,9.473166068429098,1,1,0,3,0,0,14,2,2,0,5,7,6,1980,1980,1,1,5,5,1,5.631211781821365,2,4,1,2,4,3,2,6.541029999189902,6,0.0,5.0369526024136295,6.740519359606223,1,4,1,4,7.050989447068045,7.090909822079984,0.0,7.763871287820223,1,0.0,2,1,4,0.6931471805599453,0,10,6,1,5,1,1983.0,2,2,484,5,5,2,5.666426688112433,5.278114659230519,0.0,0.0,0.0,0.0,3,0,1,0.0,10,3,8,4,12.468436909997664
318,9,1,4.330733340286331,9.105090961257083,1,1,3,3,4,0,21,2,2,0,5,8,4,2006,2006,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,6.9930151229329605,6.9930151229329605,1,0,1,4,6.9930151229329605,6.77078942390898,0.0,7.580699752224562,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2006.0,2,3,1025,5,5,2,5.342334251964812,3.8501476017100575,0.0,0.0,0.0,0.0,3,4,1,0.0,3,1,8,4,12.506177237980511
319,9,3,4.51085950651685,9.200391041122515,1,1,3,2,4,1,15,2,2,0,5,7,4,1993,1993,1,1,6,6,1,5.54907608489522,2,4,2,2,4,1,2,6.895682697747867,6,0.0,5.8888779583328805,7.206377291472252,1,0,1,4,7.224753405767971,7.150701457592526,0.0,7.8811822022271025,1,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,1,1993.0,2,3,656,5,5,2,5.831882477283517,4.110873864173311,4.976733742420574,0.0,0.0,0.0,3,4,1,0.0,6,3,8,4,12.468436909997664
320,12,3,4.394449154672439,9.55506418479516,1,1,3,3,4,0,14,2,2,0,7,7,4,1980,1980,1,1,9,10,1,5.420534999272285,3,4,1,2,4,0,2,6.944087208229528,6,0.0,5.8200829303523625,7.224753405767971,1,4,1,4,7.29505641646263,0.0,0.0,7.29505641646263,1,0.0,2,0,3,0.6931471805599453,3,6,6,2,5,1,1980.0,3,2,588,5,5,2,5.455321115357702,3.8918202981106265,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,4,12.141534124392605
321,9,3,4.718498871295094,9.696463383101802,1,1,3,3,0,0,16,2,2,0,5,9,4,2006,2006,1,1,12,13,3,5.916202062607435,3,4,2,0,1,0,6,0.0,6,0.0,7.1308988302963465,7.1308988302963465,1,0,1,4,7.1308988302963465,7.206377291472252,0.0,7.862112211662747,0,0.0,3,1,4,0.6931471805599453,2,9,6,0,3,1,2006.0,2,3,840,5,5,2,5.484796933490656,5.043425116919247,0.0,0.0,0.0,0.0,3,4,1,0.0,11,0,6,5,12.744444367796099
322,9,3,4.605170185988092,9.400960731584831,1,1,0,3,4,0,16,2,2,0,5,8,4,2004,2004,1,1,12,13,1,5.963579343618447,2,4,2,0,4,0,2,6.878326468291325,6,0.0,5.1179938124167546,7.036148493750536,1,0,1,4,7.036148493750536,7.195187320178709,0.0,7.81156848934518,1,0.0,2,1,4,0.6931471805599453,2,10,6,1,2,3,2004.0,0,3,872,5,5,2,5.220355825078325,5.043425116919247,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,12.777052192115912
323,9,3,4.465908118654584,9.247732491193245,1,1,0,3,4,0,20,2,2,0,5,7,4,1986,1987,1,1,9,10,1,5.153291594497778,2,4,1,4,4,1,3,3.3672958299864737,0,7.296413268773919,0.0,7.315218389752975,1,0,1,4,7.348587530927593,7.071573364211532,0.0,7.912423121473704,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,1987.0,0,2,576,5,5,2,5.308267697401205,4.574710978503383,0.0,0.0,0.0,0.0,3,2,1,0.0,10,1,8,4,12.614865543731012
324,4,4,3.912023005428147,8.669227347271736,1,1,3,3,4,0,17,2,2,0,2,3,7,1955,2005,1,1,12,13,2,0.0,3,2,1,4,4,3,0,5.54907608489522,6,0.0,6.810142450115137,7.0587581525186645,1,0,1,4,7.059617628291383,0.0,0.0,7.059617628291383,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1955.0,3,1,220,1,5,2,4.962844630259907,4.59511985013459,0.0,0.0,0.0,0.0,3,4,1,0.0,9,0,8,4,11.745425111208466
325,12,3,4.574710978503383,9.330431852234003,1,1,3,3,0,0,12,4,2,0,7,7,6,1967,2007,4,6,13,14,1,5.7071102647488745,2,2,1,2,4,3,6,0.0,6,0.0,6.5666724298032415,6.5666724298032415,1,0,1,4,7.549082710812286,6.985641817639206,0.0,7.999342952713282,0,0.0,2,1,5,0.6931471805599453,2,11,6,1,2,3,1961.0,0,2,564,5,5,2,5.484796933490656,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,4,8,4,12.396693005138824
326,7,4,3.9318256327243257,8.517393171418902,1,1,3,3,4,0,9,5,2,0,1,5,5,1941,1950,1,1,8,8,2,0.0,3,4,1,4,4,0,1,4.762173934797756,6,0.0,6.405228458030843,6.580639137284948,1,3,0,1,6.689599269178967,0.0,0.0,6.689599269178967,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1941.0,3,2,360,5,5,2,0.0,0.0,5.5012582105447265,0.0,0.0,0.0,3,4,1,0.0,3,1,8,4,11.37366339763672
327,0,3,3.49650756146648,9.291643823040218,1,1,0,3,1,0,24,2,2,4,2,8,4,1993,1993,1,1,3,3,2,0.0,2,4,2,2,4,1,2,7.390181428226429,6,0.0,4.61512051684126,7.450079569807499,1,0,1,4,7.450079569807499,0.0,0.0,7.450079569807499,2,0.0,1,1,1,0.6931471805599453,2,6,6,2,2,1,1993.0,0,2,473,5,5,2,4.812184355372417,3.4339872044851463,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2,2,4,12.688498794774466
328,4,3,4.394449154672439,9.358846580275406,1,1,3,3,4,0,12,2,2,0,2,6,4,1960,1960,3,1,13,14,1,5.170483995038151,3,4,1,4,4,3,5,6.338594078203182,6,0.0,6.708084083853071,7.232733136177615,1,4,1,4,7.232733136177615,0.0,0.0,7.232733136177615,0,0.0,1,1,3,0.6931471805599453,3,7,6,0,3,1,1960.0,2,1,292,5,5,2,0.0,3.828641396489095,0.0,0.0,0.0,0.0,3,4,1,0.0,6,0,8,4,11.886211674714158
329,11,3,3.970291913552122,9.383368881858543,1,2,0,0,4,0,3,4,2,0,4,6,5,1916,1994,1,1,13,15,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.739336627357174,6.739336627357174,1,2,0,0,7.276556402718709,6.536691597591305,0.0,7.666221925662725,0,0.0,2,0,5,0.6931471805599453,2,10,6,0,3,5,1930.0,3,2,441,5,5,2,0.0,4.110873864173311,5.594711379601838,0.0,0.0,0.0,3,4,1,0.0,9,3,8,4,12.276065017350211
330,10,4,4.110873864173311,8.764521909518802,1,1,3,3,0,0,9,2,2,0,5,5,4,1920,1950,1,1,13,15,2,0.0,3,4,2,4,4,2,6,0.0,6,0.0,6.391917113392602,6.391917113392602,1,4,0,4,6.391917113392602,6.391917113392602,0.0,7.084226422097917,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,5,1920.0,3,1,189,1,1,0,0.0,0.0,4.927253685157205,0.0,0.0,0.0,3,1,1,0.0,9,3,8,4,11.26446410567173
331,14,3,4.304065093204168,9.270964993792617,1,1,0,3,4,0,12,2,2,2,2,5,3,1964,1964,1,1,6,6,1,4.442651256490317,3,4,1,4,4,3,2,3.7135720667043084,5,5.579729825986222,7.261927092702751,7.455298485683291,1,4,1,4,7.455298485683291,0.0,0.0,7.455298485683291,0,0.6931471805599453,2,0,6,1.0986122886681096,3,10,6,0,3,5,2002.0,3,1,352,5,5,2,5.049856007249537,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2,1,8,4,11.686878772093667
332,4,3,4.262679877041316,9.009080614161977,1,1,3,3,4,0,12,2,2,0,2,5,5,1958,1992,1,1,13,14,2,0.0,3,4,1,4,4,3,5,6.741700694652054,6,0.0,5.351858133476067,6.963189985870238,1,1,1,4,6.963189985870238,0.0,0.0,6.963189985870238,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1958.0,2,1,308,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,1,8,4,11.842229212112827
333,4,3,4.4543472962535064,9.273878392780171,1,1,0,3,4,0,16,2,2,0,2,8,4,2003,2004,1,1,12,13,1,5.6937321388027,2,4,2,2,4,3,2,7.0255383146385215,4,6.173786103901937,7.38025578842646,8.073091199693152,1,0,1,4,7.396335293800808,0.0,0.0,7.396335293800808,1,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,2003.0,2,3,880,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,3,8,4,12.556729517143346
334,0,4,4.0943445622220995,9.011767474596178,1,1,3,3,3,0,16,2,2,4,2,7,4,2004,2004,1,1,12,13,3,4.990432586778736,2,4,2,2,4,0,2,6.580639137284948,6,0.0,6.4599044543775355,7.2145044141511425,1,0,1,4,7.2145044141511425,0.0,0.0,7.2145044141511425,1,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2004.0,2,2,484,5,5,2,5.2626901889048865,3.4339872044851463,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2,8,4,12.240474072247505
335,9,3,4.0943445622220995,9.10974625674048,1,1,0,3,4,0,8,2,2,0,5,6,4,1998,1998,1,1,12,13,2,0.0,3,4,2,2,4,1,2,6.720220155135295,6,0.0,4.7535901911063645,6.8501261661454995,1,2,1,4,6.8501261661454995,6.54534966033442,0.0,7.40184157874383,1,0.0,2,1,3,0.6931471805599453,3,7,6,2,5,1,1998.0,0,2,472,5,5,2,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2,8,4,12.165250651009917
336,3,3,4.4543472962535064,12.011644093954347,0,1,0,1,0,2,23,2,2,1,0,5,5,1965,1965,1,1,9,10,2,0.0,3,4,1,4,4,1,0,7.1308988302963465,1,4.997212273764115,4.6443908991413725,7.3132203870903005,1,0,1,4,7.390181428226429,5.123963979403259,0.0,7.4882935151594285,2,0.0,2,0,3,0.6931471805599453,3,7,6,2,2,1,1965.0,0,2,529,5,5,2,6.508769136971682,0.0,0.0,0.0,0.0,0.0,3,4,3,6.55250788703459,10,2,8,4,12.341258918085241
337,4,3,4.465908118654584,9.558035114334137,1,1,0,1,0,0,22,2,2,0,2,9,4,2005,2006,3,1,12,13,3,5.303304908059076,2,4,2,0,4,1,2,7.1308988302963465,6,0.0,6.513230110912308,7.561641745588781,1,0,1,4,7.561641745588781,0.0,0.0,7.561641745588781,1,0.0,2,0,3,0.6931471805599453,2,8,6,1,2,1,2005.0,0,3,676,5,5,2,5.187385805840755,3.951243718581428,0.0,0.0,0.0,0.0,3,4,1,0.0,9,1,8,4,12.841129801965446
338,4,3,4.262679877041316,9.119977931895793,1,1,3,3,4,0,5,2,2,0,2,7,4,2002,2003,1,1,12,13,1,4.736198448394496,2,4,2,2,4,0,2,6.698268054115412,6,0.0,6.588926477533518,7.337587743538597,1,0,1,4,7.337587743538597,0.0,0.0,7.337587743538597,1,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2002.0,2,2,532,5,5,2,5.2626901889048865,4.31748811353631,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2,8,4,12.273731294003987
339,4,3,4.5217885770490405,9.557187177595937,1,1,3,3,0,0,14,2,2,0,2,7,6,1984,1998,1,1,13,14,2,0.0,2,4,1,2,4,2,0,5.365976015021852,6,0.0,6.903747257584598,7.0975488506147935,1,0,1,4,7.3914152346753585,0.0,0.0,7.3914152346753585,1,0.0,2,0,3,0.6931471805599453,2,8,6,0,3,1,1984.0,2,2,440,5,5,2,4.691347882229144,3.828641396489095,0.0,0.0,0.0,0.0,3,4,3,5.9939614273065684,7,0,8,4,12.218495165528731
340,4,3,4.204692619390967,9.425532393502772,1,1,0,3,4,0,12,1,2,0,2,6,6,1958,1998,3,1,13,14,1,5.17614973257383,3,4,1,4,0,3,5,6.373319789577013,6,0.0,6.447305862541213,7.103322062526113,1,4,1,0,7.103322062526113,0.0,0.0,7.103322062526113,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1958.0,3,1,297,5,5,2,0.0,0.0,0.0,0.0,5.45958551414416,0.0,3,4,1,0.0,8,3,8,4,11.951180395901384
341,9,3,4.4543472962535064,9.560433704549359,1,1,3,3,4,0,23,2,2,0,5,8,4,2002,2002,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.875232087276577,6.875232087276577,1,0,1,4,6.901737206656574,6.82001636467413,0.0,7.554334823725747,0,0.0,2,1,4,0.6931471805599453,2,9,6,0,3,1,2002.0,0,2,431,5,5,2,4.9126548857360515,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,4,8,4,12.220468525813908
342,4,2,4.110873864173311,9.036106025364846,1,1,3,3,4,0,20,1,2,0,2,4,3,1950,1950,1,1,13,0,2,0.0,1,1,1,4,0,3,6,0.0,6,0.0,6.582025138892826,6.582025138892826,1,2,1,4,6.735780014242327,0.0,0.0,6.735780014242327,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,4,1950.0,3,1,294,5,5,0,5.525452939131784,0.0,3.218875824868201,0.0,0.0,0.0,3,4,1,0.0,11,3,8,4,11.314474526246393
343,14,3,4.304065093204168,9.053101595549693,1,1,3,3,4,0,12,2,2,2,2,3,3,1949,1950,1,1,11,12,1,5.831882477283517,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,5,1,0,0,6.947937068614969,0.0,0.0,6.947937068614969,0,0.0,2,0,2,1.0986122886681096,3,6,6,0,3,5,1949.0,3,2,400,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,8,4,11.379394072345706
