Id,MSZoning,LotArea,Neighborhood,Condition1,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,Functional,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,ScreenPorch,SaleCondition,SalePrice
443,4.0,8.738895704934043,3.0,2.0,5.0,6.0,1930.0,1992.0,0.0,6.983789965258135,7.029087564149663,6.1003189520200625,7.361375428977348,0.0,6.0,1.0,1930.0,2.0,360.0,0.0,0.0,0.0,4.0,12.000891794590135
444,3.0,8.274611946209552,0.0,2.0,7.0,4.0,2006.0,2007.0,0.0,7.138073034044348,7.138073034044348,0.0,7.138073034044348,0.0,6.0,1.0,2007.0,3.0,648.0,4.976733742420574,2.8332133440562166,0.0,5.0,12.058152515453553
445,3.0,9.076923258535832,5.0,2.0,7.0,4.0,1994.0,1995.0,6.46614472423762,6.82001636467413,6.839476438228843,6.883462586413093,7.554334823725747,1.0,6.0,1.0,1994.0,2.0,493.0,4.976733742420574,4.897839799950911,0.0,4.0,12.254862809699604
446,3.0,9.195835685773302,7.0,2.0,6.0,4.0,1956.0,1956.0,0.0,7.270312886079025,7.432483807917119,0.0,7.432483807917119,0.0,6.0,1.0,1956.0,2.0,480.0,0.0,0.0,0.0,4.0,11.755871643580615
447,3.0,9.710691327448153,12.0,3.0,6.0,5.0,1966.0,2002.0,5.513428746164983,7.325148957955575,7.543802867501509,0.0,7.543802867501509,0.0,4.0,1.0,1966.0,2.0,578.0,0.0,0.0,0.0,4.0,12.154779351142626
448,3.0,9.325007446954313,8.0,2.0,7.0,4.0,1998.0,1999.0,0.0,6.836259277277068,6.8638033914529535,6.836259277277068,7.54274354536855,0.0,6.0,1.0,1998.0,2.0,431.0,4.499809670330263,0.0,0.0,4.0,12.205572520488492
449,4.0,9.05963375455148,9.0,2.0,6.0,5.0,1937.0,1950.0,0.0,6.660575149839686,6.660575149839686,6.391917113392602,7.227662498728655,0.0,6.0,1.0,1937.0,1.0,198.0,0.0,0.0,0.0,4.0,11.691071650353706
450,4.0,8.699681400989514,17.0,2.0,3.0,6.0,1948.0,2002.0,5.805134968916487,6.476972362889682,6.522092798170153,6.22455842927536,7.076653815443951,0.0,6.0,0.0,1981.0,1.0,308.0,0.0,5.17614973257383,0.0,4.0,11.695247021764185
451,4.0,8.645586406184636,17.0,2.0,6.0,7.0,1930.0,2005.0,0.0,6.701960366002541,6.701960366002541,0.0,6.701960366002541,0.0,6.0,0.0,1932.0,1.0,270.0,0.0,4.736198448394496,0.0,4.0,11.608235644774554
452,3.0,11.167077412430537,4.0,2.0,7.0,4.0,1975.0,1975.0,6.4861607889440895,7.335633981927201,7.335633981927201,0.0,7.335633981927201,1.0,6.0,2.0,1975.0,2.0,576.0,5.303304908059076,4.007333185232471,0.0,4.0,12.542544882151384
453,3.0,9.1381996941985,23.0,2.0,6.0,4.0,1996.0,1997.0,6.610696044717759,6.771935555839603,6.7900972355139055,6.767343125265392,7.471363088187097,1.0,6.0,0.0,1996.0,2.0,422.0,4.976733742420574,4.812184355372417,0.0,4.0,12.225875272826354
454,1.0,9.105090961257083,21.0,2.0,8.0,4.0,2008.0,2008.0,0.0,6.645090969505644,6.668228248417402,6.690842277418564,7.372118028337788,0.0,6.0,0.0,2008.0,2.0,676.0,0.0,3.4339872044851463,0.0,4.0,12.254862809699604
455,3.0,9.13755460225053,11.0,2.0,5.0,4.0,1976.0,1976.0,7.382124365737512,7.455298485683291,7.455298485683291,0.0,7.455298485683291,2.0,6.0,0.0,1976.0,2.0,560.0,0.0,0.0,0.0,3.0,12.144197241812089
456,3.0,9.169622538697624,14.0,2.0,7.0,5.0,1973.0,1973.0,6.821107472256465,7.125283091510713,7.125283091510713,0.0,7.125283091510713,0.0,6.0,1.0,1973.0,2.0,528.0,0.0,0.0,0.0,4.0,12.075394321888055
457,4.0,8.427706024914702,17.0,2.0,5.0,4.0,1916.0,1950.0,0.0,6.437751649736401,6.437751649736401,6.5806391372849475,7.2041492920359405,0.0,6.0,0.0,1916.0,3.0,513.0,0.0,0.0,0.0,0.0,11.492722757652713
458,3.0,10.882339852663634,4.0,2.0,4.0,5.0,1954.0,1994.0,7.018401799069201,7.218909707619059,7.416979621381153,0.0,7.416979621381153,1.0,2.0,2.0,1954.0,2.0,529.0,5.416100402204419,4.927253685157205,0.0,4.0,12.4529327234617
459,4.0,8.537191877922927,17.0,2.0,8.0,6.0,1925.0,1996.0,0.0,6.3784261836515865,6.726233402358747,6.726233402358747,7.418780882750792,0.0,6.0,1.0,1925.0,1.0,228.0,5.262690188904887,4.1588830833596715,0.0,4.0,11.989159643966598
460,3.0,8.855948534052018,3.0,2.0,5.0,3.0,1950.0,1950.0,5.225746673713202,6.565264970035361,6.887552571664617,5.416100402204419,7.093404625868766,1.0,6.0,1.0,1950.0,1.0,352.0,0.0,0.0,0.0,4.0,11.608235644774554
461,1.0,8.987821625430813,21.0,6.0,8.0,4.0,2009.0,2009.0,6.300785794663246,6.725033642166842,6.725033642166842,7.00669522683704,7.568379267836523,1.0,6.0,0.0,2009.0,2.0,552.0,0.0,5.017279836814924,0.0,5.0,12.481561937216318
462,3.0,8.881975184248867,18.0,1.0,7.0,8.0,1936.0,2007.0,5.8607862234658645,6.329720905522696,6.356107660695892,6.329720905522696,7.035268599281098,1.0,6.0,0.0,1971.0,2.0,576.0,5.54907608489522,0.0,0.0,4.0,11.951180395901384
463,3.0,9.021839764105511,19.0,2.0,5.0,4.0,1965.0,1965.0,6.317164686747284,6.762729506931878,6.762729506931878,0.0,6.762729506931878,0.0,6.0,1.0,1965.0,1.0,360.0,0.0,0.0,0.0,4.0,11.04104808134268
464,3.0,9.391744841707654,6.0,2.0,6.0,6.0,1934.0,1995.0,5.7899601708972535,6.573680166960646,6.745236349484363,6.699500340161678,7.415175109613295,0.0,6.0,1.0,1939.0,1.0,240.0,0.0,0.0,0.0,4.0,12.147913731356642
465,3.0,9.039670667922676,5.0,2.0,5.0,4.0,1978.0,1978.0,6.424869023905388,6.947937068614969,6.947937068614969,0.0,6.947937068614969,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.728036844587177
466,4.0,8.030409562130485,0.0,2.0,7.0,4.0,2004.0,2004.0,0.0,7.226936018493289,7.254884810077338,0.0,7.254884810077338,0.0,6.0,1.0,2004.0,2.0,398.0,4.976733742420574,3.0445224377234235,0.0,4.0,12.093687514935384
467,3.0,9.271341393533582,12.0,2.0,7.0,4.0,1970.0,1970.0,6.658011045870747,7.153051634937482,7.153051634937482,0.0,7.153051634937482,1.0,6.0,1.0,1970.0,2.0,526.0,0.0,0.0,5.17614973257383,4.0,12.025749091398893
468,3.0,9.157045074917962,12.0,0.0,5.0,6.0,1942.0,1995.0,5.958424693029783,6.591673732008657,6.7900972355139055,6.6293632534374485,7.405495663199472,0.0,6.0,2.0,1942.0,1.0,312.0,5.1298987149230735,0.0,0.0,4.0,11.894780707439258
469,3.0,9.343909263897595,16.0,2.0,8.0,4.0,2006.0,2006.0,0.0,7.394493107219037,7.399398083331354,0.0,7.399398083331354,0.0,6.0,1.0,2006.0,3.0,866.0,0.0,3.80666248977032,0.0,4.0,12.429216196844385
470,3.0,9.136909093890301,20.0,7.0,6.0,4.0,1993.0,1993.0,6.056784013228625,6.725033642166842,6.725033642166842,6.778784897685178,7.444833273892192,0.0,6.0,0.0,1993.0,2.0,506.0,4.976733742420574,4.262679877041316,0.0,4.0,12.138863895836725
471,3.0,8.82776136765472,22.0,2.0,8.0,4.0,1985.0,1985.0,5.910796644040527,7.305860032684009,7.315218389752975,0.0,7.315218389752975,1.0,6.0,0.0,1985.0,2.0,528.0,0.0,4.007333185232471,4.948759890378168,4.0,12.264341553654154
472,3.0,9.38873757187798,14.0,3.0,7.0,5.0,1977.0,1977.0,0.0,6.695798917058491,7.057897937411856,6.695798917058491,7.585788821732034,0.0,6.0,1.0,1977.0,2.0,534.0,0.0,0.0,5.6240175061873385,4.0,12.154779351142626
473,4.0,8.209580483475577,7.0,2.0,6.0,4.0,2005.0,2005.0,6.131226489483143,6.306275286948018,6.9782137426306985,0.0,6.9782137426306985,1.0,6.0,0.0,2005.0,2.0,525.0,0.0,3.3672958299864737,0.0,4.0,11.904967552746253
474,3.0,9.614337736809311,16.0,2.0,8.0,4.0,2006.0,2007.0,7.208600337960199,7.589335823170616,7.589335823170616,0.0,7.589335823170616,1.0,6.0,1.0,2006.0,3.0,908.0,5.525452939131784,4.1588830833596715,0.0,5.0,12.994530005894447
475,3.0,8.581294116822761,22.0,2.0,8.0,4.0,2000.0,2000.0,7.087573705557972,7.3098814858247865,7.410347097821022,0.0,7.410347097821022,1.0,6.0,0.0,2000.0,2.0,499.0,4.574710978503383,3.8918202981106265,0.0,4.0,12.43320821811392
476,3.0,9.045583646361699,19.0,2.0,5.0,5.0,1963.0,1963.0,6.447305862541213,6.878326468291325,6.878326468291325,0.0,6.878326468291325,1.0,6.0,0.0,1996.0,2.0,624.0,0.0,3.218875824868201,5.262690188904887,4.0,11.794337924408412
477,3.0,9.482350275033669,5.0,2.0,6.0,4.0,1997.0,1998.0,6.902742737158593,7.2991214627108,7.309212365692762,0.0,7.309212365692762,1.0,6.0,1.0,1997.0,2.0,508.0,4.948759890378168,3.688879454113936,0.0,4.0,12.249610947544653
478,3.0,9.524713059681007,16.0,2.0,9.0,4.0,2006.0,2006.0,0.0,7.675081857716334,7.6353038862594165,6.3543700407973525,7.8800482009715775,0.0,6.0,1.0,2006.0,3.0,694.0,6.028278520230697,4.442651256490317,0.0,4.0,12.847926531702573
479,3.0,9.272187775302262,5.0,2.0,8.0,4.0,2007.0,2008.0,7.161622002939187,7.441906728051626,7.449498005382849,0.0,7.449498005382849,1.0,6.0,1.0,2007.0,3.0,826.0,5.342334251964812,3.80666248977032,0.0,4.0,12.601487417784837
480,4.0,8.68710472813351,17.0,2.0,4.0,6.0,1937.0,2000.0,5.1298987149230735,6.811244378601294,7.0317412587631285,0.0,7.0317412587631285,0.0,6.0,0.0,1995.0,2.0,672.0,0.0,4.290459441148391,0.0,2.0,11.401669829409995
481,3.0,9.682466746602897,16.0,2.0,9.0,4.0,2004.0,2005.0,7.140453043101157,7.51425465281641,7.523481312573497,0.0,7.523481312573497,1.0,6.0,1.0,2004.0,3.0,772.0,6.253828811575472,4.727387818712341,0.0,4.0,12.694652660348844
482,3.0,9.37982994995476,16.0,2.0,9.0,4.0,2003.0,2004.0,7.357556200910352,7.491645473605133,7.491645473605133,0.0,7.491645473605133,1.0,6.0,1.0,2003.0,3.0,874.0,5.332718793265369,3.912023005428147,0.0,4.0,12.832011076396668
483,4.0,7.8244459308776175,17.0,2.0,7.0,7.0,1915.0,2005.0,5.703782474656202,6.814542897259956,6.821107472256465,6.814542897259956,7.5104305563780045,1.0,3.0,1.0,1915.0,1.0,164.0,0.0,0.0,0.0,4.0,11.951180395901384
484,4.0,8.412054873292933,11.0,2.0,6.0,4.0,1998.0,1998.0,6.8001700683022,7.104144092987528,7.104144092987528,0.0,7.104144092987528,1.0,6.0,0.0,1998.0,2.0,402.0,0.0,4.836281906951479,0.0,4.0,12.007621706806335
485,3.0,8.956608738893948,19.0,2.0,5.0,6.0,1962.0,2001.0,6.3784261836515865,6.907755278982138,6.907755278982138,0.0,6.907755278982138,1.0,6.0,0.0,1963.0,1.0,264.0,0.0,4.890349128221754,0.0,4.0,11.794337924408412
486,3.0,9.169622538697624,12.0,2.0,5.0,6.0,1950.0,2007.0,6.410174881966167,7.015712420487231,7.015712420487231,0.0,7.015712420487231,0.0,6.0,1.0,1950.0,1.0,264.0,0.0,4.394449154672439,0.0,4.0,11.898187865760873
487,3.0,9.238927828828094,12.0,2.0,5.0,6.0,1965.0,1965.0,6.7298240704894745,6.97914527506881,6.97914527506881,0.0,6.97914527506881,1.0,6.0,0.0,1965.0,2.0,515.0,0.0,0.0,0.0,4.0,11.957611286231675
488,3.0,9.412791300065305,14.0,2.0,5.0,5.0,1971.0,1971.0,6.906754778648554,7.3031700512368,7.3031700512368,0.0,7.3031700512368,0.0,6.0,1.0,1971.0,2.0,487.0,5.416100402204419,0.0,5.198497031265826,4.0,12.072541252905653
489,3.0,9.287394001418473,17.0,2.0,5.0,3.0,1900.0,1970.0,6.499787040655852,6.86171134048073,7.477038472319696,6.4754327167040895,7.789454566086673,0.0,4.0,1.0,1970.0,2.0,520.0,4.962844630259907,0.0,0.0,4.0,11.982929094215965
490,4.0,7.3310603052186325,10.0,2.0,4.0,7.0,1970.0,2002.0,6.246106765481563,6.447305862541213,6.447305862541213,0.0,6.447305862541213,1.0,6.0,0.0,1970.0,1.0,286.0,0.0,0.0,0.0,4.0,11.362102575235644
491,4.0,7.888334500738652,10.0,2.0,5.0,5.0,1976.0,1976.0,0.0,5.579729825986222,6.424869023905388,6.5352412710136605,7.173958319756794,0.0,6.0,1.0,1976.0,1.0,336.0,4.955827057601262,3.218875824868201,0.0,4.0,11.652687407345386
492,3.0,9.158099260130493,12.0,0.0,6.0,6.0,1941.0,1950.0,6.001414877961151,6.693323668269949,6.8658910748834385,6.431331081933478,7.364547014255643,1.0,6.0,2.0,1941.0,1.0,240.0,0.0,0.0,0.0,4.0,11.79810440720389
493,3.0,9.653679132512428,8.0,2.0,6.0,4.0,2006.0,2006.0,0.0,6.591673732008657,6.591673732008657,6.591673732008657,7.2841348061952065,0.0,6.0,0.0,2006.0,2.0,429.0,0.0,0.0,0.0,5.0,12.059803326028714
494,3.0,8.978660489639687,12.0,2.0,5.0,5.0,1960.0,1960.0,5.926926025970412,7.146772179452637,7.146772179452637,0.0,7.146772179452637,0.0,6.0,1.0,1964.0,1.0,308.0,0.0,0.0,0.0,4.0,11.951180395901384
495,4.0,8.663023639627777,17.0,0.0,5.0,7.0,1938.0,1996.0,0.0,5.25227342804663,6.7878449823095774,0.0,6.7878449823095774,0.0,6.0,0.0,1938.0,1.0,273.0,4.976733742420574,3.0445224377234235,0.0,4.0,11.42190606658306
496,0.0,8.972083182851927,9.0,2.0,4.0,4.0,1920.0,1950.0,6.206575926724928,6.5806391372849475,6.5806391372849475,0.0,6.5806391372849475,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.261491684321044,0.0,0.0,10.46024210819052
497,3.0,9.448805939388176,15.0,2.0,8.0,4.0,1992.0,1993.0,7.116394144093465,8.071218539969863,8.079927770758276,0.0,8.079927770758276,1.0,6.0,1.0,1992.0,2.0,546.0,5.579729825986222,4.330733340286331,0.0,4.0,12.971540487669744
498,3.0,9.11833472618016,3.0,2.0,7.0,5.0,1925.0,1950.0,5.7990926544605275,6.934397209928558,7.033506484287697,6.5337888379333435,7.507141079727608,1.0,6.0,0.0,1925.0,1.0,240.0,0.0,4.61512051684126,0.0,4.0,12.122691036591124
499,3.0,8.962007209588313,19.0,2.0,5.0,6.0,1967.0,2004.0,6.11146733950268,6.762729506931878,6.802394763324312,0.0,6.802394763324312,0.0,6.0,0.0,1967.0,1.0,288.0,4.174387269895637,0.0,0.0,4.0,11.77528972943772
500,3.0,8.927446816256198,12.0,2.0,5.0,6.0,1958.0,1985.0,4.718498871295094,6.816735880594968,6.816735880594968,0.0,6.816735880594968,0.0,6.0,0.0,1958.0,1.0,297.0,2.5649493574615367,5.655991810819852,0.0,4.0,11.695247021764185
501,4.0,7.544861068658457,2.0,2.0,6.0,4.0,1973.0,1973.0,5.877735781779639,6.511745329644728,6.511745329644728,6.304448802421981,7.105786129481271,0.0,6.0,0.0,1973.0,1.0,264.0,4.976733742420574,3.3672958299864737,0.0,4.0,11.635143097694476
502,1.0,9.190545744648004,21.0,2.0,7.0,4.0,2005.0,2005.0,5.993961427306568,6.765038976780541,6.765038976780541,6.805722553416985,7.478169694159787,0.0,6.0,0.0,2005.0,2.0,603.0,0.0,4.6913478822291435,0.0,4.0,12.331382836495619
503,3.0,9.123801610558944,7.0,1.0,5.0,6.0,1965.0,1965.0,6.549650742233808,7.102499355774647,7.102499355774647,0.0,7.102499355774647,1.0,6.0,0.0,1965.0,2.0,461.0,0.0,0.0,0.0,4.0,11.849397701591439
504,3.0,9.655218482441182,6.0,2.0,7.0,7.0,1959.0,1997.0,7.129297548929372,7.314552832324081,7.496652438168282,0.0,7.496652438168282,1.0,6.0,2.0,1959.0,2.0,484.0,0.0,4.007333185232471,5.087596335232384,4.0,12.57418196709457
505,3.0,7.744569809354496,13.0,2.0,6.0,4.0,1974.0,1974.0,5.552959584921617,6.752270376141743,6.752270376141743,6.148468295917647,7.187657164114956,0.0,6.0,1.0,1974.0,2.0,440.0,5.564520407322693,0.0,0.0,4.0,11.898187865760873
506,4.0,8.935508711503221,17.0,0.0,5.0,4.0,1952.0,1952.0,0.0,6.8679744089702925,6.8679744089702925,6.90875477931522,7.581209826196346,0.0,6.0,0.0,1952.0,2.0,400.0,0.0,0.0,0.0,4.0,11.7320609948869
507,3.0,9.164819856674374,20.0,2.0,8.0,4.0,1993.0,1994.0,5.942799375126701,6.656726524178391,6.97166860472579,6.741700694652053,7.555905093611346,0.0,6.0,1.0,1993.0,2.0,471.0,5.2094861528414205,4.4067192472642525,0.0,4.0,12.278393307109802
508,1.0,8.969923491991516,21.0,2.0,6.0,4.0,2009.0,2009.0,3.332204510175204,7.105786129481271,7.105786129481271,0.0,7.105786129481271,0.0,6.0,0.0,2009.0,2.0,676.0,0.0,4.634728988229637,0.0,5.0,12.246734627249065
509,4.0,9.169622538697624,17.0,2.0,7.0,8.0,1928.0,2005.0,4.955827057601262,6.536691597591305,6.536691597591305,6.536691597591305,7.229113877793303,0.0,6.0,1.0,1928.0,2.0,360.0,0.0,0.0,0.0,4.0,11.989159643966598
510,3.0,9.169622538697624,12.0,2.0,5.0,5.0,1959.0,1959.0,6.899723107284872,6.948897222313312,6.948897222313312,0.0,6.948897222313312,1.0,6.0,0.0,1959.0,1.0,270.0,5.416100402204419,4.48863636973214,0.0,4.0,11.7320609948869
511,3.0,9.586033321750675,12.0,2.0,5.0,6.0,1951.0,2000.0,6.478509642208568,6.9167150203536085,7.218176838403408,0.0,7.218176838403408,1.0,2.0,2.0,1951.0,1.0,288.0,5.783825182329737,3.7612001156935615,5.1298987149230735,4.0,12.01309450854769
512,3.0,8.823647949191303,16.0,2.0,7.0,4.0,2005.0,2006.0,0.0,7.2218358252884505,7.2218358252884505,0.0,7.2218358252884505,0.0,6.0,1.0,2005.0,2.0,474.0,4.890349128221754,3.58351893845611,0.0,5.0,12.219309648562168
513,3.0,9.116139576577355,12.0,1.0,5.0,4.0,1958.0,1958.0,6.257667587882639,6.762729506931878,6.762729506931878,0.0,6.762729506931878,1.0,6.0,0.0,1964.0,2.0,624.0,0.0,0.0,0.0,4.0,11.774520202658687
514,3.0,9.125653563808989,11.0,2.0,6.0,4.0,1983.0,1983.0,5.8200829303523625,6.9893352659745585,6.985641817639206,0.0,6.985641817639206,0.0,6.0,0.0,1983.0,2.0,484.0,4.795790545596741,0.0,0.0,4.0,11.805595078933045
515,3.0,9.268137470702401,6.0,2.0,5.0,4.0,1926.0,1950.0,0.0,6.645090969505644,6.672032945461067,0.0,6.672032945461067,0.0,6.0,0.0,1926.0,1.0,200.0,0.0,0.0,0.0,4.0,11.477298287327075
516,3.0,9.410911062438,16.0,2.0,10.0,4.0,2009.0,2009.0,7.270312886079025,7.604396348796338,7.611347717403621,0.0,7.611347717403621,1.0,6.0,1.0,2009.0,3.0,900.0,5.056245805348309,4.007333185232471,0.0,5.0,12.906346868281233
517,3.0,9.254261559034113,14.0,2.0,6.0,5.0,1972.0,1972.0,0.0,6.536691597591305,7.229113877793303,6.60934924316738,7.659171367666057,0.0,6.0,1.0,1972.0,2.0,583.0,0.0,4.653960350157523,0.0,0.0,11.970350312009106
518,3.0,9.231024963169016,15.0,2.0,7.0,4.0,1996.0,1997.0,0.0,7.142827401161621,7.153051634937482,6.97354301952014,7.76004068088038,0.0,6.0,1.0,1996.0,3.0,889.0,5.3981627015177525,0.0,0.0,4.0,12.487485104968359
519,3.0,9.162409838218633,5.0,2.0,6.0,4.0,1998.0,1998.0,6.561030665896572,6.678342114654332,6.78332520060396,6.818924065275521,7.493873886783558,1.0,6.0,0.0,1998.0,2.0,546.0,0.0,3.6109179126442235,0.0,4.0,12.259613412458204
520,3.0,9.298259670014064,6.0,2.0,7.0,8.0,1926.0,2004.0,0.0,7.152268856032539,7.152268856032539,6.690842277418564,7.640603826393634,0.0,6.0,2.0,1926.0,1.0,282.0,0.0,0.0,4.983606621708336,4.0,12.36307639433984
521,3.0,9.287394001418473,17.0,2.0,4.0,6.0,1900.0,2000.0,0.0,0.0,6.543911845564795,6.398594934535207,7.166265974133638,0.0,6.0,0.0,0.0,0.0,0.0,5.3981627015177525,4.74493212836325,0.0,4.0,11.573550086786664
522,3.0,9.391744841707654,12.0,1.0,6.0,5.0,1957.0,1957.0,6.656726524178391,7.126890808898808,7.126890808898808,0.0,7.126890808898808,0.0,6.0,2.0,1957.0,1.0,336.0,0.0,3.713572066704309,0.0,4.0,11.918390573078392
523,4.0,8.517393171418902,3.0,1.0,6.0,6.0,1947.0,1950.0,5.991464547107983,6.912742820493176,6.912742820493176,6.493753839851687,7.417580402414543,0.0,6.0,2.0,1950.0,2.0,420.0,0.0,3.218875824868201,0.0,4.0,11.976659481202367
524,3.0,10.599006917241127,7.0,4.0,10.0,4.0,2007.0,2008.0,7.72356247227797,8.051659556841951,8.051659556841951,7.3388881338388785,8.450412157725887,1.0,6.0,1.0,2007.0,3.0,884.0,5.342334251964812,6.008813185442595,0.0,5.0,12.126758838810446
525,3.0,9.374837343857584,15.0,2.0,7.0,4.0,1996.0,1997.0,6.579251212010101,7.22983877815125,7.232733136177615,6.923628628138427,7.782807262839695,1.0,6.0,1.0,1996.0,3.0,834.0,5.48063892334199,4.110873864173311,0.0,4.0,12.662706040212738
526,1.0,8.922791623969637,21.0,2.0,7.0,4.0,2005.0,2005.0,0.0,7.1372784372603855,7.14440718032114,0.0,7.14440718032114,0.0,6.0,1.0,2005.0,2.0,453.0,3.6635616461296463,4.976733742420574,0.0,4.0,12.078239274020287
527,3.0,9.495594499353297,12.0,2.0,5.0,6.0,1956.0,2000.0,5.934894195619588,6.834108738813838,6.834108738813838,0.0,6.834108738813838,0.0,6.0,0.0,1956.0,1.0,252.0,5.5683445037610975,0.0,0.0,4.0,11.790557201568507
528,3.0,9.612399686949514,16.0,2.0,9.0,4.0,2008.0,2008.0,7.193685818395113,7.2813856635702825,7.297768282531379,7.121252453244543,7.906178840394815,1.0,6.0,1.0,2008.0,3.0,858.0,4.84418708645859,4.204692619390967,0.0,5.0,13.008659261632127
529,3.0,9.11591979635669,7.0,2.0,4.0,6.0,1920.0,2002.0,5.855071922202427,6.2709884318582985,6.406879986069312,0.0,6.406879986069312,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.362102575235644
530,3.0,10.394181895005133,6.0,2.0,6.0,2.0,1957.0,1975.0,7.106606137727303,7.618742377670412,7.830425617820331,0.0,7.830425617820331,1.0,0.0,2.0,1975.0,2.0,484.0,0.0,0.0,0.0,2.0,12.209187788430318
531,3.0,9.23024103368252,23.0,2.0,6.0,4.0,1988.0,1989.0,6.664409020350408,7.2875606403097235,7.319864929808968,0.0,7.319864929808968,1.0,6.0,1.0,1988.0,2.0,600.0,5.416100402204419,0.0,0.0,0.0,12.072541252905653
532,4.0,8.72518249495877,3.0,8.0,6.0,7.0,1920.0,1999.0,0.0,6.416732282512326,6.62273632394984,6.416732282512326,7.217443431696532,0.0,6.0,0.0,1920.0,2.0,502.0,0.0,0.0,0.0,4.0,11.759785542901756
533,3.0,8.881975184248867,12.0,2.0,5.0,6.0,1955.0,2007.0,0.0,0.0,6.7190131543852605,0.0,6.7190131543852605,0.0,4.0,1.0,1967.0,1.0,392.0,0.0,0.0,0.0,4.0,11.585246126549855
534,3.0,8.517393171418902,3.0,2.0,1.0,2.0,1946.0,1950.0,0.0,0.0,5.814130531825067,0.0,5.814130531825067,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.578979797857352
535,3.0,9.111293218374945,8.0,2.0,8.0,4.0,2004.0,2004.0,0.0,6.5624440936937205,6.5624440936937205,6.5624440936937205,7.254884810077338,0.0,6.0,1.0,2004.0,2.0,403.0,4.61512051684126,3.58351893845611,0.0,4.0,12.089538829274225
536,3.0,8.853808274977197,7.0,2.0,5.0,6.0,1910.0,1991.0,6.877296071497429,7.0192966537150445,6.710523109452428,6.269096283706262,7.206377291472252,1.0,6.0,0.0,0.0,0.0,0.0,4.454347296253506,0.0,0.0,4.0,11.585246126549855
537,3.0,9.096611606647839,5.0,2.0,7.0,4.0,1998.0,1999.0,0.0,6.781057625936179,6.781057625936179,6.739336627357174,7.45298232946546,0.0,6.0,0.0,1998.0,2.0,527.0,4.795790545596741,5.049856007249537,0.0,4.0,12.144197241812089
538,3.0,9.452187908084163,12.0,2.0,4.0,4.0,1972.0,1972.0,6.398594934535207,6.762729506931878,6.762729506931878,0.0,6.762729506931878,0.0,6.0,0.0,1980.0,2.0,576.0,5.37989735354046,0.0,0.0,4.0,11.619535200028489
539,3.0,9.354786976341213,19.0,2.0,5.0,4.0,1968.0,1968.0,6.513230110912308,6.958448393297656,7.0561752841004095,0.0,7.0561752841004095,0.0,6.0,1.0,1968.0,1.0,336.0,6.1463292576688975,0.0,0.0,4.0,11.970350312009106
540,3.0,9.343471684579363,5.0,2.0,8.0,4.0,2001.0,2002.0,7.2145044141511425,7.366445148327599,7.379008127628304,0.0,7.379008127628304,1.0,6.0,1.0,2001.0,2.0,670.0,5.198497031265826,0.0,0.0,4.0,12.513557345278134
541,3.0,9.588913784616027,23.0,2.0,9.0,4.0,2006.0,2006.0,7.139660335964919,7.516977224604322,7.516977224604322,0.0,7.516977224604322,1.0,6.0,1.0,2006.0,3.0,765.0,5.602118820879701,4.23410650459726,0.0,4.0,12.66032791780777
542,3.0,9.305741456739435,15.0,2.0,8.0,4.0,2000.0,2000.0,0.0,6.877296071497429,6.905753276311464,7.161622002939187,7.734558844354756,0.0,6.0,1.0,2000.0,3.0,648.0,0.0,4.043051267834549,0.0,4.0,12.421184025147117
543,3.0,9.224341891611996,14.0,6.0,7.0,4.0,1998.0,1999.0,4.976733742420574,7.409136443920128,7.427144133408617,0.0,7.427144133408617,1.0,0.0,1.0,1998.0,2.0,583.0,4.3694478524670215,4.304065093204168,0.0,4.0,12.270220465353924
544,2.0,8.308691916838898,12.0,2.0,7.0,4.0,1998.0,1998.0,6.371611847231858,6.584791392385715,6.643789733147672,0.0,6.643789733147672,1.0,6.0,0.0,1998.0,1.0,367.0,4.795790545596741,3.713572066704309,0.0,4.0,11.79810440720389
545,3.0,9.747126097411703,8.0,2.0,7.0,4.0,2006.0,2006.0,6.3189681137464335,6.4846352356352535,6.499787040655852,6.725033642166842,7.311218384419629,1.0,6.0,1.0,2006.0,2.0,426.0,4.61512051684126,3.218875824868201,0.0,5.0,12.098849284742153
546,3.0,9.535173710058755,14.0,2.0,7.0,4.0,1988.0,1988.0,6.910750787961936,7.094234845924755,7.228388451573602,6.693323668269949,7.688913336864796,0.0,6.0,0.0,1988.0,3.0,786.0,0.0,0.0,0.0,4.0,12.341477282536376
547,3.0,9.075436609511383,3.0,2.0,6.0,6.0,1923.0,1950.0,5.7071102647488745,6.97166860472579,6.82001636467413,6.5806391372849475,7.400009517162693,0.0,6.0,1.0,1950.0,2.0,440.0,0.0,3.6635616461296463,0.0,4.0,12.254862809699604
